FileName,Chamber,...3,file,incapacitation,Rvar,date,group,chamber,rep,genotype,cross
2021-04-13_RNAi-32871.25750-3_group1,32,NA,2021-04-13_RNAi-32871.25750-3_group1_32,71.832,7.084900000000005,2021-04-13,group1,32,3,32871,25750
2021-04-13_RNAi-32871.25750-3_group1,33,NA,2021-04-13_RNAi-32871.25750-3_group1_33,77.483,4.309899999999999,2021-04-13,group1,33,3,32871,25750
2021-04-13_RNAi-32871.51941-3_group1,17,NA,2021-04-13_RNAi-32871.51941-3_group1_17,113.985,1.811399999999992,2021-04-13,group1,17,3,32871,51941
2021-04-13_RNAi-32871.51941-3_group1,18,NA,2021-04-13_RNAi-32871.51941-3_group1_18,76.061,1.1482000000000028,2021-04-13,group1,18,3,32871,51941
2021-04-13_RNAi-32871.51941-3_group1,19,NA,2021-04-13_RNAi-32871.51941-3_group1_19,88.521,1.1827000000000112,2021-04-13,group1,19,3,32871,51941
2021-04-13_RNAi-32871.51941-3_group1,20,NA,2021-04-13_RNAi-32871.51941-3_group1_20,37.765,6.888599999999997,2021-04-13,group1,20,3,32871,51941
2021-04-13_RNAi-32871.51941-3_group1,21,NA,2021-04-13_RNAi-32871.51941-3_group1_21,102.431,2.1714000000000055,2021-04-13,group1,21,3,32871,51941
2021-04-13_RNAi-32871.51941-3_group1,29,NA,2021-04-13_RNAi-32871.51941-3_group1_29,75.078,5.104199999999992,2021-04-13,group1,29,3,32871,51941
2021-04-13_RNAi-32871.51941-3_group1,30,NA,2021-04-13_RNAi-32871.51941-3_group1_30,67.293,5.284300000000002,2021-04-13,group1,30,3,32871,51941
2021-04-13_RNAi-32871.51941-3_group1,31,NA,2021-04-13_RNAi-32871.51941-3_group1_31,52.688,6.847199999999987,2021-04-13,group1,31,3,32871,51941
2021-04-13_RNAi-32871.51941-3_group1,32,NA,2021-04-13_RNAi-32871.51941-3_group1_32,321.642,155.2203,2021-04-13,group1,32,3,32871,51941
2021-04-13_RNAi-32871.51941-3_group1,33,NA,2021-04-13_RNAi-32871.51941-3_group1_33,71.262,1.1601,2021-04-13,group1,33,3,32871,51941
2021-04-13_RNAi-33646.51941-3_group1,17,NA,2021-04-13_RNAi-33646.51941-3_group1_17,94.491,1.5369000000000028,2021-04-13,group1,17,3,33646,51941
2021-04-13_RNAi-33646.51941-3_group1,18,NA,2021-04-13_RNAi-33646.51941-3_group1_18,95.028,1.540900000000022,2021-04-13,group1,18,3,33646,51941
2021-04-13_RNAi-33646.51941-3_group1,19,NA,2021-04-13_RNAi-33646.51941-3_group1_19,96.71,3.029100000000028,2021-04-13,group1,19,3,33646,51941
2021-04-13_RNAi-33646.51941-3_group1,20,NA,2021-04-13_RNAi-33646.51941-3_group1_20,123.536,1.6105999999999767,2021-04-13,group1,20,3,33646,51941
2021-04-13_RNAi-33646.51941-3_group1,21,NA,2021-04-13_RNAi-33646.51941-3_group1_21,93.493,3.6464,2021-04-13,group1,21,3,33646,51941
2021-04-13_RNAi-33646.51941-3_group1,29,NA,2021-04-13_RNAi-33646.51941-3_group1_29,84.54,2.0839000000000283,2021-04-13,group1,29,3,33646,51941
2021-04-13_RNAi-33646.51941-3_group1,30,NA,2021-04-13_RNAi-33646.51941-3_group1_30,42.175,4.128100000000018,2021-04-13,group1,30,3,33646,51941
2021-04-13_RNAi-33646.51941-3_group1,31,NA,2021-04-13_RNAi-33646.51941-3_group1_31,53.932,2.170099999999991,2021-04-13,group1,31,3,33646,51941
2021-04-13_RNAi-33646.51941-3_group1,32,NA,2021-04-13_RNAi-33646.51941-3_group1_32,56.614,1.992399999999975,2021-04-13,group1,32,3,33646,51941
2021-04-13_RNAi-33646.51941-3_group1,33,NA,2021-04-13_RNAi-33646.51941-3_group1_33,74.058,2.778099999999995,2021-04-13,group1,33,3,33646,51941
2021-04-13_RNAi-35027.25750-3_group1,17,NA,2021-04-13_RNAi-35027.25750-3_group1_17,137.397,1.858699999999999,2021-04-13,group1,17,3,35027,25750
2021-04-13_RNAi-35027.25750-3_group1,18,NA,2021-04-13_RNAi-35027.25750-3_group1_18,112.063,2.3173999999999637,2021-04-13,group1,18,3,35027,25750
2021-04-13_RNAi-35027.25750-3_group1,19,NA,2021-04-13_RNAi-35027.25750-3_group1_19,121.83,5.830800000000011,2021-04-13,group1,19,3,35027,25750
2021-04-13_RNAi-35027.25750-3_group1,20,NA,2021-04-13_RNAi-35027.25750-3_group1_20,120.357,4.746399999999994,2021-04-13,group1,20,3,35027,25750
2021-04-13_RNAi-35027.25750-3_group1,21,NA,2021-04-13_RNAi-35027.25750-3_group1_21,298.763,350.0220999999999,2021-04-13,group1,21,3,35027,25750
2021-04-13_RNAi-35027.25750-3_group1,29,NA,2021-04-13_RNAi-35027.25750-3_group1_29,109.179,2.1871999999999616,2021-04-13,group1,29,3,35027,25750
2021-04-13_RNAi-35027.25750-3_group1,30,NA,2021-04-13_RNAi-35027.25750-3_group1_30,122.333,1.7332999999999856,2021-04-13,group1,30,3,35027,25750
2021-04-13_RNAi-35027.25750-3_group1,31,NA,2021-04-13_RNAi-35027.25750-3_group1_31,91.804,1.2158000000000015,2021-04-13,group1,31,3,35027,25750
2021-04-13_RNAi-35027.25750-3_group1,32,NA,2021-04-13_RNAi-35027.25750-3_group1_32,97.987,1.4002999999999872,2021-04-13,group1,32,3,35027,25750
2021-04-13_RNAi-35027.25750-3_group1,33,NA,2021-04-13_RNAi-35027.25750-3_group1_33,114.689,1.1029000000000053,2021-04-13,group1,33,3,35027,25750
2021-04-13_RNAi-36303-3_group1,17,NA,2021-04-13_RNAi-36303-3_group1_17,167.804,3.5521999999999707,2021-04-13,group1,17,3,36303,
2021-04-13_RNAi-36303-3_group1,18,NA,2021-04-13_RNAi-36303-3_group1_18,114.403,3.928800000000024,2021-04-13,group1,18,3,36303,
2021-04-13_RNAi-36303-3_group1,19,NA,2021-04-13_RNAi-36303-3_group1_19,100.401,1.0228999999999928,2021-04-13,group1,19,3,36303,
2021-04-13_RNAi-36303-3_group1,20,NA,2021-04-13_RNAi-36303-3_group1_20,73.047,1.241700000000037,2021-04-13,group1,20,3,36303,
2021-04-13_RNAi-36303-3_group1,21,NA,2021-04-13_RNAi-36303-3_group1_21,80.89,1.4314000000000249,2021-04-13,group1,21,3,36303,
2021-04-13_RNAi-36303-3_group1,29,NA,2021-04-13_RNAi-36303-3_group1_29,64.93,6.148899999999998,2021-04-13,group1,29,3,36303,
2021-04-13_RNAi-36303-3_group1,30,NA,2021-04-13_RNAi-36303-3_group1_30,63.344,11.1404,2021-04-13,group1,30,3,36303,
2021-04-13_RNAi-36303-3_group1,31,NA,2021-04-13_RNAi-36303-3_group1_31,62.267,6.458300000000008,2021-04-13,group1,31,3,36303,
2021-04-13_RNAi-36303-3_group1,32,NA,2021-04-13_RNAi-36303-3_group1_32,90.992,8.3433,2021-04-13,group1,32,3,36303,
2021-04-13_RNAi-36303-3_group1,33,NA,2021-04-13_RNAi-36303-3_group1_33,67.852,1.6579000000000406,2021-04-13,group1,33,3,36303,
2021-04-14_RNAi-32913.51941-3_group1,17,NA,2021-04-14_RNAi-32913.51941-3_group1_17,97.191,1.7495000000000118,2021-04-14,group1,17,3,32913,51941
2021-04-14_RNAi-32913.51941-3_group1,18,NA,2021-04-14_RNAi-32913.51941-3_group1_18,80.931,4.705500000000001,2021-04-14,group1,18,3,32913,51941
2021-04-14_RNAi-32913.51941-3_group1,19,NA,2021-04-14_RNAi-32913.51941-3_group1_19,68.934,1.2887000000000057,2021-04-14,group1,19,3,32913,51941
2021-04-14_RNAi-32913.51941-3_group1,20,NA,2021-04-14_RNAi-32913.51941-3_group1_20,44.532,1.5464000000000055,2021-04-14,group1,20,3,32913,51941
2021-04-14_RNAi-32913.51941-3_group1,30,NA,2021-04-14_RNAi-32913.51941-3_group1_30,72.673,6.126000000000005,2021-04-14,group1,30,3,32913,51941
2021-04-14_RNAi-32913.51941-3_group1,31,NA,2021-04-14_RNAi-32913.51941-3_group1_31,50.151,1.383199999999988,2021-04-14,group1,31,3,32913,51941
2021-04-14_RNAi-32913.51941-3_group1,32,NA,2021-04-14_RNAi-32913.51941-3_group1_32,315.419,176.81999999999996,2021-04-14,group1,32,3,32913,51941
2021-04-14_RNAi-32913.51941-3_group1,33,NA,2021-04-14_RNAi-32913.51941-3_group1_33,66.519,1.3614999999999782,2021-04-14,group1,33,3,32913,51941
2021-04-14_RNAi-35027.25750-3_group2,17,NA,2021-04-14_RNAi-35027.25750-3_group2_17,145.899,2.1339999999999577,2021-04-14,group2,17,3,35027,25750
2021-04-14_RNAi-35027.25750-3_group2,18,NA,2021-04-14_RNAi-35027.25750-3_group2_18,137.299,8.145999999999958,2021-04-14,group2,18,3,35027,25750
2021-04-14_RNAi-35027.25750-3_group2,19,NA,2021-04-14_RNAi-35027.25750-3_group2_19,124.132,1.4232999999999834,2021-04-14,group2,19,3,35027,25750
2021-04-14_RNAi-35027.25750-3_group2,20,NA,2021-04-14_RNAi-35027.25750-3_group2_20,113.958,1.2017999999999915,2021-04-14,group2,20,3,35027,25750
2021-04-14_RNAi-35027.25750-3_group2,21,NA,2021-04-14_RNAi-35027.25750-3_group2_21,115.104,1.680800000000005,2021-04-14,group2,21,3,35027,25750
2021-04-14_RNAi-35027.25750-3_group2,29,NA,2021-04-14_RNAi-35027.25750-3_group2_29,101.497,1.4165999999999883,2021-04-14,group2,29,3,35027,25750
2021-04-14_RNAi-35027.25750-3_group2,30,NA,2021-04-14_RNAi-35027.25750-3_group2_30,103.598,6.659600000000012,2021-04-14,group2,30,3,35027,25750
2021-04-14_RNAi-35027.25750-3_group2,31,NA,2021-04-14_RNAi-35027.25750-3_group2_31,94.436,5.067000000000007,2021-04-14,group2,31,3,35027,25750
2021-04-14_RNAi-35027.25750-3_group2,32,NA,2021-04-14_RNAi-35027.25750-3_group2_32,124.132,1.3168999999999755,2021-04-14,group2,32,3,35027,25750
2021-04-14_RNAi-35027.25750-3_group2,33,NA,2021-04-14_RNAi-35027.25750-3_group2_33,55.094,4.412499999999994,2021-04-14,group2,33,3,35027,25750
2021-04-14_RNAi-35027.51941-3_group1,17,NA,2021-04-14_RNAi-35027.51941-3_group1_17,92.6,5.5101999999999975,2021-04-14,group1,17,3,35027,51941
2021-04-14_RNAi-35027.51941-3_group1,18,NA,2021-04-14_RNAi-35027.51941-3_group1_18,86.566,6.565600000000018,2021-04-14,group1,18,3,35027,51941
2021-04-14_RNAi-35027.51941-3_group1,19,NA,2021-04-14_RNAi-35027.51941-3_group1_19,75.929,1.831899999999962,2021-04-14,group1,19,3,35027,51941
2021-04-14_RNAi-35027.51941-3_group1,20,NA,2021-04-14_RNAi-35027.51941-3_group1_20,48.131,4.180800000000005,2021-04-14,group1,20,3,35027,51941
2021-04-14_RNAi-35027.51941-3_group1,21,NA,2021-04-14_RNAi-35027.51941-3_group1_21,73.787,7.849199999999996,2021-04-14,group1,21,3,35027,51941
2021-04-14_RNAi-35027.51941-3_group1,29,NA,2021-04-14_RNAi-35027.51941-3_group1_29,56.039,4.491600000000005,2021-04-14,group1,29,3,35027,51941
2021-04-14_RNAi-35027.51941-3_group1,30,NA,2021-04-14_RNAi-35027.51941-3_group1_30,81.436,1.5286999999999864,2021-04-14,group1,30,3,35027,51941
2021-04-14_RNAi-35027.51941-3_group1,31,NA,2021-04-14_RNAi-35027.51941-3_group1_31,77.434,5.7257000000000176,2021-04-14,group1,31,3,35027,51941
2021-04-14_RNAi-35027.51941-3_group1,32,NA,2021-04-14_RNAi-35027.51941-3_group1_32,48.131,1.1340000000000146,2021-04-14,group1,32,3,35027,51941
2021-04-14_RNAi-35027.51941-3_group1,33,NA,2021-04-14_RNAi-35027.51941-3_group1_33,83.68,1.955600000000004,2021-04-14,group1,33,3,35027,51941
2021-04-14_RNAi-36304-2_group1,20,NA,2021-04-14_RNAi-36304-2_group1_20,72.644,1.7357000000000085,2021-04-14,group1,20,2,36304,
2021-04-14_RNAi-36304-2_group1,21,NA,2021-04-14_RNAi-36304-2_group1_21,79.951,5.245100000000036,2021-04-14,group1,21,2,36304,
2021-04-14_RNAi-36304-2_group1,22,NA,2021-04-14_RNAi-36304-2_group1_22,74.155,9.044700000000006,2021-04-14,group1,22,2,36304,
2021-04-14_RNAi-36304-2_group1,23,NA,2021-04-14_RNAi-36304-2_group1_23,250.302,6.5242999999999824,2021-04-14,group1,23,2,36304,
2021-04-14_RNAi-36304-2_group1,24,NA,2021-04-14_RNAi-36304-2_group1_24,69.235,4.060900000000004,2021-04-14,group1,24,2,36304,
2021-04-14_RNAi-36304-2_group1,26,NA,2021-04-14_RNAi-36304-2_group1_26,63.086,1.3688000000000216,2021-04-14,group1,26,2,36304,
2021-04-14_RNAi-36304-2_group1,27,NA,2021-04-14_RNAi-36304-2_group1_27,87.674,5.919500000000028,2021-04-14,group1,27,2,36304,
2021-04-14_RNAi-36304-2_group1,28,NA,2021-04-14_RNAi-36304-2_group1_28,100.146,1.9880999999999744,2021-04-14,group1,28,2,36304,
2021-04-14_RNAi-36304-2_group1,29,NA,2021-04-14_RNAi-36304-2_group1_29,55.15,3.002100000000013,2021-04-14,group1,29,2,36304,
2021-04-14_RNAi-36304-2_group1,30,NA,2021-04-14_RNAi-36304-2_group1_30,92.486,5.273399999999981,2021-04-14,group1,30,2,36304,
2021-04-14_RNAi-55183.25750-2_group1,20,NA,2021-04-14_RNAi-55183.25750-2_group1_20,76.646,5.413499999999999,2021-04-14,group1,20,2,55183,25750
2021-04-14_RNAi-55183.25750-2_group1,21,NA,2021-04-14_RNAi-55183.25750-2_group1_21,115.934,5.611499999999978,2021-04-14,group1,21,2,55183,25750
2021-04-14_RNAi-55183.25750-2_group1,22,NA,2021-04-14_RNAi-55183.25750-2_group1_22,128.217,6.123400000000004,2021-04-14,group1,22,2,55183,25750
2021-04-14_RNAi-55183.25750-2_group1,23,NA,2021-04-14_RNAi-55183.25750-2_group1_23,91.751,6.794199999999989,2021-04-14,group1,23,2,55183,25750
2021-04-14_RNAi-55183.25750-2_group1,24,NA,2021-04-14_RNAi-55183.25750-2_group1_24,86.051,1.935699999999997,2021-04-14,group1,24,2,55183,25750
2021-04-14_RNAi-55183.25750-2_group1,26,NA,2021-04-14_RNAi-55183.25750-2_group1_26,110.136,1.6540999999999997,2021-04-14,group1,26,2,55183,25750
2021-04-14_RNAi-55183.25750-2_group1,27,NA,2021-04-14_RNAi-55183.25750-2_group1_27,119.296,1.598099999999988,2021-04-14,group1,27,2,55183,25750
2021-04-14_RNAi-55183.25750-2_group1,28,NA,2021-04-14_RNAi-55183.25750-2_group1_28,60.413,1.7316999999999894,2021-04-14,group1,28,2,55183,25750
2021-04-14_RNAi-55183.25750-2_group1,29,NA,2021-04-14_RNAi-55183.25750-2_group1_29,107.019,5.914500000000032,2021-04-14,group1,29,2,55183,25750
2021-04-14_RNAi-55183.25750-2_group1,30,NA,2021-04-14_RNAi-55183.25750-2_group1_30,100.677,1.5170000000000243,2021-04-14,group1,30,2,55183,25750
2021-04-14_RNAi-55183.51941-2_group1,20,NA,2021-04-14_RNAi-55183.51941-2_group1_20,70.39,3.790899999999965,2021-04-14,group1,20,2,55183,51941
2021-04-14_RNAi-55183.51941-2_group1,21,NA,2021-04-14_RNAi-55183.51941-2_group1_21,187.837,347.57270000000005,2021-04-14,group1,21,2,55183,51941
2021-04-14_RNAi-55183.51941-2_group1,22,NA,2021-04-14_RNAi-55183.51941-2_group1_22,99.534,1.5960999999999785,2021-04-14,group1,22,2,55183,51941
2021-04-14_RNAi-55183.51941-2_group1,23,NA,2021-04-14_RNAi-55183.51941-2_group1_23,103.698,1.345200000000034,2021-04-14,group1,23,2,55183,51941
2021-04-14_RNAi-55183.51941-2_group1,24,NA,2021-04-14_RNAi-55183.51941-2_group1_24,65.36,8.172800000000024,2021-04-14,group1,24,2,55183,51941
2021-04-14_RNAi-55183.51941-2_group1,26,NA,2021-04-14_RNAi-55183.51941-2_group1_26,77.319,5.850500000000011,2021-04-14,group1,26,2,55183,51941
2021-04-14_RNAi-55183.51941-2_group1,27,NA,2021-04-14_RNAi-55183.51941-2_group1_27,67.683,5.049299999999988,2021-04-14,group1,27,2,55183,51941
2021-04-14_RNAi-55183.51941-2_group1,28,NA,2021-04-14_RNAi-55183.51941-2_group1_28,1.085,4.712499999999977,2021-04-14,group1,28,2,55183,51941
2021-04-14_RNAi-55183.51941-2_group1,29,NA,2021-04-14_RNAi-55183.51941-2_group1_29,75.208,5.3537000000000035,2021-04-14,group1,29,2,55183,51941
2021-04-14_RNAi-55183.51941-2_group1,30,NA,2021-04-14_RNAi-55183.51941-2_group1_30,88.497,5.085399999999993,2021-04-14,group1,30,2,55183,51941
2021-04-14_RNAi-57526.3954-2_group1,20,NA,2021-04-14_RNAi-57526.3954-2_group1_20,121.35,0.9215000000000373,2021-04-14,group1,20,2,57526,3954
2021-04-14_RNAi-57526.3954-2_group1,21,NA,2021-04-14_RNAi-57526.3954-2_group1_21,21.495,1.6821999999999662,2021-04-14,group1,21,2,57526,3954
2021-04-14_RNAi-57526.3954-2_group1,22,NA,2021-04-14_RNAi-57526.3954-2_group1_22,82.404,5.678300000000007,2021-04-14,group1,22,2,57526,3954
2021-04-14_RNAi-57526.3954-2_group1,23,NA,2021-04-14_RNAi-57526.3954-2_group1_23,83.928,1.707899999999995,2021-04-14,group1,23,2,57526,3954
2021-04-14_RNAi-57526.3954-2_group1,24,NA,2021-04-14_RNAi-57526.3954-2_group1_24,99.843,10.686499999999995,2021-04-14,group1,24,2,57526,3954
2021-04-14_RNAi-57526.3954-2_group1,26,NA,2021-04-14_RNAi-57526.3954-2_group1_26,53.647,8.237500000000011,2021-04-14,group1,26,2,57526,3954
2021-04-14_RNAi-57526.3954-2_group1,27,NA,2021-04-14_RNAi-57526.3954-2_group1_27,107.811,2.079999999999984,2021-04-14,group1,27,2,57526,3954
2021-04-14_RNAi-57526.3954-2_group1,28,NA,2021-04-14_RNAi-57526.3954-2_group1_28,66.487,2.120299999999986,2021-04-14,group1,28,2,57526,3954
2021-04-14_RNAi-57526.3954-2_group1,29,NA,2021-04-14_RNAi-57526.3954-2_group1_29,47.851,3.5281999999999982,2021-04-14,group1,29,2,57526,3954
2021-04-14_RNAi-57526.3954-2_group1,30,NA,2021-04-14_RNAi-57526.3954-2_group1_30,79.041,3.2302999999999997,2021-04-14,group1,30,2,57526,3954
2021-04-14_RNAi-57526.25750-2_group1,17,NA,2021-04-14_RNAi-57526.25750-2_group1_17,100.96,4.875500000000017,2021-04-14,group1,17,2,57526,25750
2021-04-14_RNAi-57526.25750-2_group1,18,NA,2021-04-14_RNAi-57526.25750-2_group1_18,116.106,1.7895000000000039,2021-04-14,group1,18,2,57526,25750
2021-04-14_RNAi-57526.25750-2_group1,19,NA,2021-04-14_RNAi-57526.25750-2_group1_19,163.956,1.793799999999976,2021-04-14,group1,19,2,57526,25750
2021-04-14_RNAi-57526.25750-2_group1,20,NA,2021-04-14_RNAi-57526.25750-2_group1_20,151.473,0.8541999999999916,2021-04-14,group1,20,2,57526,25750
2021-04-14_RNAi-57526.25750-2_group1,21,NA,2021-04-14_RNAi-57526.25750-2_group1_21,96.025,4.391500000000008,2021-04-14,group1,21,2,57526,25750
2021-04-14_RNAi-57526.25750-2_group1,29,NA,2021-04-14_RNAi-57526.25750-2_group1_29,116.711,5.132200000000012,2021-04-14,group1,29,2,57526,25750
2021-04-14_RNAi-57526.25750-2_group1,30,NA,2021-04-14_RNAi-57526.25750-2_group1_30,116.106,6.302999999999997,2021-04-14,group1,30,2,57526,25750
2021-04-14_RNAi-57526.25750-2_group1,31,NA,2021-04-14_RNAi-57526.25750-2_group1_31,102.785,6.756500000000017,2021-04-14,group1,31,2,57526,25750
2021-04-14_RNAi-57526.25750-2_group1,32,NA,2021-04-14_RNAi-57526.25750-2_group1_32,96.025,5.140600000000006,2021-04-14,group1,32,2,57526,25750
2021-04-14_RNAi-57526.25750-2_group1,33,NA,2021-04-14_RNAi-57526.25750-2_group1_33,348.004,308.84430000000003,2021-04-14,group1,33,2,57526,25750
2021-04-14_RNAi-57526.51941-2_group1,20,NA,2021-04-14_RNAi-57526.51941-2_group1_20,110.311,1.4805000000000064,2021-04-14,group1,20,2,57526,51941
2021-04-14_RNAi-57526.51941-2_group1,21,NA,2021-04-14_RNAi-57526.51941-2_group1_21,16.413,2.8168000000000006,2021-04-14,group1,21,2,57526,51941
2021-04-14_RNAi-57526.51941-2_group1,22,NA,2021-04-14_RNAi-57526.51941-2_group1_22,90.5,1.718999999999994,2021-04-14,group1,22,2,57526,51941
2021-04-14_RNAi-57526.51941-2_group1,23,NA,2021-04-14_RNAi-57526.51941-2_group1_23,141.274,2.5397000000000105,2021-04-14,group1,23,2,57526,51941
2021-04-14_RNAi-57526.51941-2_group1,24,NA,2021-04-14_RNAi-57526.51941-2_group1_24,43.233,2.039699999999982,2021-04-14,group1,24,2,57526,51941
2021-04-14_RNAi-57526.51941-2_group1,26,NA,2021-04-14_RNAi-57526.51941-2_group1_26,34.128,1.5442999999999927,2021-04-14,group1,26,2,57526,51941
2021-04-14_RNAi-57526.51941-2_group1,27,NA,2021-04-14_RNAi-57526.51941-2_group1_27,129.495,7.552700000000016,2021-04-14,group1,27,2,57526,51941
2021-04-14_RNAi-57526.51941-2_group1,28,NA,2021-04-14_RNAi-57526.51941-2_group1_28,57.39,1.757000000000005,2021-04-14,group1,28,2,57526,51941
2021-04-14_RNAi-57526.51941-2_group1,29,NA,2021-04-14_RNAi-57526.51941-2_group1_29,76.828,1.778099999999995,2021-04-14,group1,29,2,57526,51941
2021-04-14_RNAi-57526.51941-2_group1,30,NA,2021-04-14_RNAi-57526.51941-2_group1_30,86.156,1.530399999999986,2021-04-14,group1,30,2,57526,51941
2021-04-14_RNAi-61174.3954-2_group1,20,NA,2021-04-14_RNAi-61174.3954-2_group1_20,104.817,1.9186000000000263,2021-04-14,group1,20,2,61174,3954
2021-04-14_RNAi-61174.3954-2_group1,21,NA,2021-04-14_RNAi-61174.3954-2_group1_21,48.838,1.7440000000000282,2021-04-14,group1,21,2,61174,3954
2021-04-14_RNAi-61174.3954-2_group1,22,NA,2021-04-14_RNAi-61174.3954-2_group1_22,97.553,1.9694000000000074,2021-04-14,group1,22,2,61174,3954
2021-04-14_RNAi-61174.3954-2_group1,23,NA,2021-04-14_RNAi-61174.3954-2_group1_23,133.185,2.234100000000012,2021-04-14,group1,23,2,61174,3954
2021-04-14_RNAi-61174.3954-2_group1,24,NA,2021-04-14_RNAi-61174.3954-2_group1_24,122.428,1.7146000000000186,2021-04-14,group1,24,2,61174,3954
2021-04-14_RNAi-61174.3954-2_group1,26,NA,2021-04-14_RNAi-61174.3954-2_group1_26,98.158,4.151999999999987,2021-04-14,group1,26,2,61174,3954
2021-04-14_RNAi-61174.3954-2_group1,27,NA,2021-04-14_RNAi-61174.3954-2_group1_27,111.613,1.9663999999999646,2021-04-14,group1,27,2,61174,3954
2021-04-14_RNAi-61174.3954-2_group1,28,NA,2021-04-14_RNAi-61174.3954-2_group1_28,103.215,4.135899999999992,2021-04-14,group1,28,2,61174,3954
2021-04-14_RNAi-61174.3954-2_group1,29,NA,2021-04-14_RNAi-61174.3954-2_group1_29,72.211,1.8383000000000038,2021-04-14,group1,29,2,61174,3954
2021-04-14_RNAi-61174.3954-2_group1,30,NA,2021-04-14_RNAi-61174.3954-2_group1_30,99.16,2.4514999999999816,2021-04-14,group1,30,2,61174,3954
2021-04-14_RNAi-61174.25750-2_group1,17,NA,2021-04-14_RNAi-61174.25750-2_group1_17,98.857,2.12439999999998,2021-04-14,group1,17,2,61174,25750
2021-04-14_RNAi-61174.25750-2_group1,18,NA,2021-04-14_RNAi-61174.25750-2_group1_18,127.289,2.7695999999999685,2021-04-14,group1,18,2,61174,25750
2021-04-14_RNAi-61174.25750-2_group1,19,NA,2021-04-14_RNAi-61174.25750-2_group1_19,109.988,2.350999999999999,2021-04-14,group1,19,2,61174,25750
2021-04-14_RNAi-61174.25750-2_group1,20,NA,2021-04-14_RNAi-61174.25750-2_group1_20,80.928,5.229100000000017,2021-04-14,group1,20,2,61174,25750
2021-04-14_RNAi-61174.25750-2_group1,21,NA,2021-04-14_RNAi-61174.25750-2_group1_21,159.096,2.615000000000009,2021-04-14,group1,21,2,61174,25750
2021-04-14_RNAi-61174.25750-2_group1,29,NA,2021-04-14_RNAi-61174.25750-2_group1_29,87.277,1.6873000000000218,2021-04-14,group1,29,2,61174,25750
2021-04-14_RNAi-61174.25750-2_group1,30,NA,2021-04-14_RNAi-61174.25750-2_group1_30,102.132,5.170599999999979,2021-04-14,group1,30,2,61174,25750
2021-04-14_RNAi-61174.25750-2_group1,31,NA,2021-04-14_RNAi-61174.25750-2_group1_31,84.574,3.7165999999999997,2021-04-14,group1,31,2,61174,25750
2021-04-14_RNAi-61174.25750-2_group1,32,NA,2021-04-14_RNAi-61174.25750-2_group1_32,86.745,1.1983000000000175,2021-04-14,group1,32,2,61174,25750
2021-04-14_RNAi-61174.25750-2_group1,33,NA,2021-04-14_RNAi-61174.25750-2_group1_33,70.887,3.1193000000000097,2021-04-14,group1,33,2,61174,25750
2021-04-14_RNAi-61174.51941-2_group1,21,NA,2021-04-14_RNAi-61174.51941-2_group1_21,39.919,7.914099999999991,2021-04-14,group1,21,2,61174,51941
2021-04-14_RNAi-61174.51941-2_group1,22,NA,2021-04-14_RNAi-61174.51941-2_group1_22,297.445,291.0491,2021-04-14,group1,22,2,61174,51941
2021-04-14_RNAi-61174.51941-2_group1,23,NA,2021-04-14_RNAi-61174.51941-2_group1_23,152.127,2.3415999999999713,2021-04-14,group1,23,2,61174,51941
2021-04-14_RNAi-61174.51941-2_group1,24,NA,2021-04-14_RNAi-61174.51941-2_group1_24,88.818,6.293900000000008,2021-04-14,group1,24,2,61174,51941
2021-04-14_RNAi-61174.51941-2_group1,26,NA,2021-04-14_RNAi-61174.51941-2_group1_26,73.526,1.3952000000000169,2021-04-14,group1,26,2,61174,51941
2021-04-14_RNAi-61174.51941-2_group1,27,NA,2021-04-14_RNAi-61174.51941-2_group1_27,81.865,1.0390999999999906,2021-04-14,group1,27,2,61174,51941
2021-04-14_RNAi-61174.51941-2_group1,28,NA,2021-04-14_RNAi-61174.51941-2_group1_28,83.036,4.75890000000004,2021-04-14,group1,28,2,61174,51941
2021-04-14_RNAi-61174.51941-2_group1,29,NA,2021-04-14_RNAi-61174.51941-2_group1_29,86.029,5.137800000000027,2021-04-14,group1,29,2,61174,51941
2021-04-15_RNAi-27657.25750-3_group1,17,NA,2021-04-15_RNAi-27657.25750-3_group1_17,158.743,1.5501999999999896,2021-04-15,group1,17,3,27657,25750
2021-04-15_RNAi-27657.25750-3_group1,18,NA,2021-04-15_RNAi-27657.25750-3_group1_18,131.556,2.1961000000000013,2021-04-15,group1,18,3,27657,25750
2021-04-15_RNAi-27657.25750-3_group1,19,NA,2021-04-15_RNAi-27657.25750-3_group1_19,113.519,1.4601000000000113,2021-04-15,group1,19,3,27657,25750
